Key,Id,English(en)
STG_203_a8309c5325254bdfbdcdf297adc66ce4,131982305424039944,"Yahoo! We did it! Forget Employee of the Month, you're Employee of the Century!"
STG_204_e4faec0f4f044c40acbc18a6c8a217dc,131982305424039945,Ooh we ain't ever going back there.
STG_205_64b232b1746d4f469c658dfdbfb58bb5,131982305424039946,"I still can't believe it, Squishy, you really ARE special."
STG_206_4c18f008c4f244a59ed00736a8a21186,131982305424039947,"Forget about Employee of the Month, I'm making you Partner, Squishy!"
STG_207_2bfd3de34ad145ea8161cbc2ad650453,131982305424039948,"Forget about Employee of the Month, I'm making you Partner, Squishy! But let's stay focused. Them boogers ain't gonna leave us alone for long. And we still got a galaxy to feed..."
STG_208_03d545921c1445dc90aa80cd574e95a0,131982305424039949,We going to some weird places now.
STG_209_ebf805122be34c4d96192dfa6d5ecd32,131982305424039950,I hope we put them star boogers down for the count.
STG_210_7dbff6c42db84a21a0e0c4c7f961f3b0,131982305424039951,Don't look around too much.
STG_211_7dbff6c42db84a21a0e0c4c7f961f3b0,131982305424039952,"Oh yeah, this place still gives me the heebie jeebies."
STG_212_eed2b75eaed14cf28e9f21a76e9d4ed4,131982305424039953,"Ooh, ol' Carl gonna have to help you on this one."
STG_213_0afe5a4f91da4a818fd80e25fb67dc6b,131982305424039954,Ooh I ain't gonna lie. It's feeling pretty good back in the ol' suit.
STG_214_a8309c5325254bdfbdcdf297adc66ce4,131982305424039955,"Forget Employee of the Month, you're Employee of the Century!"
STG_215_d96b197a697c48159d7febd959a7b538,136795163433361408,"Okay, skoodie doo little buddy!"
STG_215_d49e7800286545b881c6901d09cd40c9,136795163437555712,Keep up the good work Squishy!
STG_215_b6c6962963d34c72895b0e55ea8a90a2,136795163437555713,Now you be careful down there alright!
STG_215_8940d65e1bec4f44b74df21126c165bf,136795163437555714,Time for you to get to work!
STG_215_bd4046858d064a799c6fb2b83bbaf459,136795163437555715,"Oooh, this one's gonna be fun!"
STG_215_ea7a3298574f446aa0059a8dc4b5141d,136795163437555716,"Yeah, you got this!"
STG_215_404efc0ecbc2474aacad8644a565d8b6,136795163437555717,"Always workin', right Squishy?"
TPUP_CodexButton_1,64970684173840384,Galaxy Terminal
TPUP_CodexDesc_1,64970684190617600,Where do you want to go today?
TPUP_Desc_1_0,54070344137302016,"You can now use the <color=#FF3667>Galaxy Terminal</color> to change destinations!<br>Each time you unlock a new system, it will be available here.<br>You can also use it to adjust the game's <color=#FF3667>difficulty</color>."
TPUP_CodexButton_2,64970684190617601,Hunter Threat Meter
TPUP_CodexDesc_2,64970684190617602,Hunters: The ever-present threat
TPUP_Desc_2_0,54070344145690624,"You cannot stop them; you can only delay them.<br><br><color=#FF3667>Complete directives to hold them back</color> — even after they arrive. Neglect your directives and they grow <color=#FF3667>enraged</color>, gaining massive <color=#FF3667>health</color>, <color=#FF3667>damage</color>, and <color=#FF3667>speed</color>. Stay on task and you can force them back down."
TPUP_CodexDesc_3,64970684190617603,"Not technically required, but..."
TPUP_Desc_3_0,54070344145690627,"You now have access to the <color=#FF3667>Flair Terminal</color>!<br><br>Bring up to 3 pieces of flair into your run for <color=#FF3667>special boosts</color>. Each piece of flair does something different, so collect them all to fit your playstyle!"
TPUP_CodexDesc_4,64970684190617604,When Nightmare just isn't scary enough
TPUP_Desc_4_0,54089774091198464,"You now have access to <color=#FF3667>Ascension Ranks</color>!<br><br>Only available on <color=#FF3667>Nightmare Difficulty</color>, toggle this on to add increasingly difficult modifiers to each level."
TPUP_CodexDesc_5,64970684194811904,All the perks of being a Rangus Employee
TPUP_Desc_5_0,55533248523001856,You now have access to the <color=#FF3667>Employee Benefits Terminal</color>!<br><br> • Claim those perks!<br> • Dependents are NOT covered!
TPUP_CodexButton_6,64970684194811905,Gathering Minerals
TPUP_CodexDesc_6,64970684194811906,Dig up the good stuff
TPUP_Title_6_0,55533248523001857,Mining
TPUP_Desc_6_0,55533248523001858,<color=#FF3667>Mineral Deposits</color> now appear on your <color=#FF3667>compass</color>.<br>Find them to gather valuable <color=#FF3667>resources</color> used in crafting and trading.
TPUP_CodexButton_7,64970684194811907,Gathering Tech
TPUP_CodexDesc_7,64970684194811908,Definitely free for the taking
TPUP_Title_7_0,55533248523001859,Chainsawing
TPUP_Desc_7_0,55533248523001860,<color=#FF3667>Ancient Gastronauts</color> now appear on your <color=#FF3667>compass</color>.<br>Find them to gather valuable <color=#FF3667>resources</color> used in crafting and trading.
TPUP_CodexButton_8,64970684194811909,Gathering Fish
TPUP_CodexDesc_8,64970684194811910,Fishing for fish
TPUP_Desc_8_0,55533248523001862,<color=#FF3667>Fishing Rifts</color> now appear on your <color=#FF3667>compass</color>.<br>Find them to gather valuable <color=#FF3667>resources</color> used in crafting and trading.
TPUP_Desc_9_0,55533248523001863,You now have access to the <color=#FF3667>Ultimate Terminal</color>!<br><br>Access the terminal to unlock these <color=#FF3667>powerful abilities</color> to bring into your runs.
TPUP_CodexButton_10,64970684194811913,Weapons Terminal
TPUP_CodexDesc_10,64970684194811914,Unlock and upgrade your guns!
TPUP_Desc_10_0,55533248523001864,The <color=#FF3667>Weapon Terminal</color> is located by the shooting range.<br><br> • Unlock new weapons<br> • Increase weapon rank to gain Rank Points<br> • Assign Rank Points to upgrade weapon power<br> • Test weapons in the shooting range
TPUP_CodexButton_11,66382739304079360,Directives
TPUP_CodexDesc_11,66382739308273664,Objectively important
TPUP_Desc_11_0,66382739308273665,"Pay attention to the <color=#FF3667>Directives List</color> located in the top right of your HUD. On each planet there are:<br><color=#FF3667><sprite name=""PrimeDirective""> Prime Directives</color><br><color=#FF3667><sprite name=""SecondaryDirective"">Secondary Directives</color><br><br>Directives grant a variety of <color=#FF3667>rewards</color>, so do as many as you can!"
TPUP_Title_11_1,66382739308273666,Compass
TPUP_Desc_11_1,66382739308273667,"The <color=#FF3667>compass</color> appears at the top of your HUD and indicated the <color=#FF3667>points of interest</color> on each planet.<br>This will help you locate the <color=#FF3667>Prime Directive,</color> <color=#FF3667>Secondary Directives,</color> <color=#FF3667>Jump Pads,</color> and more!"
TPUP_CodexButton_12,66382739308273668,Weapons
TPUP_CodexDesc_12,66382739308273669,Trigger warning
TPUP_Title_12_0,129472777327468544,Fast Reload Minigame
TPUP_Desc_12_0,66382739308273670,To complete a <color=#FF3667>fast reload</color>; shoot when the rotating bar reaches the colored section of the reload window.<br><br>Hitting the <color=#00FF00>green section</color> will reload with a <color=#FF3667>charge bonus</color>; each weapon has a <color=#FF3667>unique bonus</color>.<br>Hitting the <color=#FFC700>yellow section</color> will reload quicker without a bonus.
TPUP_Title_12_1,66382739308273671,Melee
TPUP_Desc_12_1,66382739308273672,"Press [InputAction:Gameplay/MeleeFire] to melee with your spatula: a powerful close-range weapon that can <color=#FF3667>stagger</color> enemies, knocking them off-balance and immobilizing them for a few seconds."
TPUP_CodexButton_13,66382739308273675,Swapping Meat
TPUP_CodexDesc_13,66382739308273676,The name of the game
TPUP_Title_13_0,66382739308273677,Swap Meat
TPUP_Desc_13_0,66382739308273678,Sometimes defeated enemies will drop <color=#FF3667>Meat Parts</color>.<br>Press [InputAction:Interact/Interact] while near one of these parts to <color=#FF3667>swap</color> it with your current body part.
TPUP_Desc_13_1,66382739308273679,"Each <color=#FF3667>Meat Part</color> also has a <color=#FF3667>unique ability</color>.<br>Swapping parts can help you move faster, deal burst damage, or create minions...  the possibilities are endless, so swap that meat!"
TPUP_Desc_13_2,66382739308273681,"Your <color=#FF3667>Meat Parts</color> have <color=#FF3667>Meat Durability</color>. Taking damage wears it down, and when it runs out the part is <color=#FF3667>destroyed</color> — though you're briefly <color=#FF3667>invulnerable</color> when it breaks. Swap in a fresh part to get its <color=#FF3667>ability</color> back."
TPUP_CodexButton_14,66382739308273682,Leveling Up
TPUP_CodexDesc_14,66382739308273683,"We're going up, up, up"
TPUP_Title_14_0,66382739308273684,Level Up
TPUP_Desc_14_0,66382739308273685,"When you earn enough <color=#FF3667>XP</color> during a run, your Team Level bar fills and you <color=#FF3667>Level Up</color>.<br>Once available, press [InputAction:Gameplay/ItemRewardInit] to select a powerful <color=#FF3667>item or upgrade</color>."
TPUP_Desc_14_1,66382739308273686,Pay attention to the <color=#FF3667>Team Level Bar</color> in the bottom left of the HUD to see how close you are to gaining a level.<br>You can gain a <color=#FF3667>maximum of 30 levels</color> per run.
TPUP_CodexButton_15,66382739308273687,Bolt Burgers
TPUP_CodexDesc_15,66382739308273688,I don't see any bolts...
TPUP_Desc_15_0,66382739308273689,"<color=#FF3667>Bolt Burgers</color> transport you to and from a planet’s surface.<br>After you complete the final <color=#FF3667>Prime Directive</color>, the <color=#FF3667>Bolt Burgers</color> arrive to take you to safety.<br>Climb aboard quickly, before you’re overrun by enemies!"
TPUP_CodexDesc_16,66382739308273690,You've got to move it
TPUP_Title_16_0,66382739308273691,Basic Controls
TPUP_Desc_16_0,66382739308273692,[InputAction:Gameplay/CharacterMovement] to <color=#FF3667>move</color>.<br>[InputAction:Gameplay/Jump] to <color=#FF3667>jump</color>.<br>[InputAction:Gameplay/Jump] x2 to <color=#FF3667>double jump</color>.
TPUP_Title_16_1,66382739308273693,Health & Shields
TPUP_Desc_16_1,66382739308273694,"<color=#FF3667>Health</color> and <color=#FF3667>Meat Shields</color> are located in the bottom left of the HUD, and also along the left side of the reticle.<br>You are made up of 3 parts: <color=#FF3667>Head</color> (top), <color=#FF3667>Torso</color> (middle), and <color=#FF3667>Legs</color> (bottom).<br>Pay attention to your Meat Shields, when one runs out you lose that body part until you pick up another!"
TPUP_Title_16_2,66382739308273695,Abilities
TPUP_Desc_16_2,66382739308273696,"Meat parts have <color=#FF3667>abilities</color> that appear in your ability bar at the bottom of the screen.<br>Each one does something different, so try picking up new meats!"
TPUP_CodexButton_17,91467094033362944,Elements
TPUP_CodexDesc_17,91467094054334464,"Whack em, Freeze em, Shock em, Burn em"
TPUP_Desc_17_0,91467094054334465,<color=#FF3667>Meat Parts</color> and <color=#FF3667>Weapons</color> can have <color=#FF3667>elements</color> attached.<br>Dealing elemental damage to an enemy accumulates until it applies the associated <color=#FF3667>condition</color>.
TPUP_Sub1_Desc_17_0_0,103774446992420864,<color=#FF3667><i>Stun</i></color> enemies
TPUP_Sub1_Desc_17_0_1,103774447009198080,"<#FFEB04><link=""Keyword:1"">[Burning]</link></color> enemies are damaged over time and have a chance to <#FFEB04><link=""Keyword:19"">[Combust]</link></color>"
TPUP_Sub1_Desc_17_0_2,103774447009198081,"<#FFEB04><link=""Keyword:8"">[Electrified]</link></color> enemies are damaged over time, with a chance to be <#FFEB04><link=""Keyword:7"">[Staggered]</link></color>"
TPUP_Desc_17_1,91467094054334466,"<#FFEB04><link=""Keyword:17"">[Conditions]</link></color> can be triggered from any matching elemental source and enemies can have <color=#FF3667>more than one condition</color> applied at a time."
TPUP_Sub1_Desc_17_1_0,103774447009198082,"<#FFEB04><link=""Keyword:2"">[Slimed]</link></color> enemies <color=#FF3667><i>take additional damage</i></color> from all damage sources, and other elemental effects are <color=#FF3667><i>applied faster</i></color>"
TPUP_Sub1_Desc_17_1_1,103774447009198083,"<#FFEB04><link=""Keyword:3"">[Chilled]</link></color> enemies are <color=#FF3667><i>slowed</i></color> and have a chance to become <#FFEB04><link=""Keyword:4"">[Frozen]</link></color>. <#FFEB04><link=""Keyword:4"">[Frozen]</link></color> enemies can be <color=#FF3667><i>shattered</i></color> for bonus damage with <#FFEB04><link=""Keyword:5"">[Kinetic]</link></color> or Melee damage"
TUT_Announce_1,124465647935545344,Use [InputAction:Gameplay/CharacterMovement] to move [InputAction:Gameplay/Jump] to jump
TUT_Announce_12,124465647939739648,You automatically pick up <color=#FF3667>missing meat</color> parts when nearby
TUT_Announce_20,129141354091503616,Press [InputAction:Interact/Interact] while near meat to manually swap body parts and gain new abilities.
TUT_Announce_21,126113598604828672,HIt [InputAction:UIToggle/ToggleInspectionOverlay] to inspect your stats
TUT_Announce_22,126809847683342336,Press [InputAction:Gameplay/RangedFire] to fire your rifle at the target dummy
TUT_Announce_23,126809847683342337,Press [InputAction:Gameplay/MeleeFire] to swing your spatula at the target dummy
TUT_Announce_24,126809847683342338,Press [InputAction:Gameplay/WeaponSwitch] to swap ranged weapons
TUT_Announce_25,126809847683342339,Press [InputAction:Gameplay/RangedFire] to fire your pistol at the target dummy
TUT_Announce_26,127385081436168192,Press [InputAction:Gameplay/ItemRewardInit] to open the upgrade screen
VO_Transcript_1,346366160134223,Assistance required...
VO_Transcript_2,346366160134224,Extraction complete. Liftoff imminent.
VO_Transcript_3,346366160134225,Immediate departure is advised.
VO_Transcript_4,346366160134226,Harvester incoming. Protect the meat core
VO_Transcript_5,346366160134227,Threat identified
VO_Transcript_6,346366160134228,Objective sighted
VO_Transcript_9,346366160134231,Time to invest in cryptocurrency... Get it? Because you bury the dead in a crypt... Nevermind :(
VO_Transcript_10,346366160134232,The situation just got dead serious
VO_Transcript_11,346366160134233,"Can I get an ""F"" in chat?"
VO_Transcript_12,346366160134234,You're really putting the fun back in funeral
VO_Transcript_13,346366160134235,This is now a grave affair
VO_Transcript_14,346366160134236,Cremation is now your last hope for a smoking hot bod
VO_Transcript_15,346366160134237,I'm told speaking badly of the dead is a grave mistake
VO_Transcript_16,346366160134238,Warning. Suit integrity compromised
VO_Transcript_17,346366160134239,That ended predictably.
VO_Transcript_21,346366160134243,"Help me, pleeease!"
VO_Transcript_22,346366160134244,Thank you! Let me get my friends...
VO_Transcript_23,346366160134245,Who dares disturb me waters?!
VO_Transcript_24,346366160134246,"Doctor Brad, is that you?"
VO_Transcript_25,346366160134247,"Arr, you've beaten me fair and square."
VO_Transcript_26,346366160134248,"Thanks for creating us, now we shall uncreate you!!"
VO_Transcript_27,346366160134249,Reports of Insectoids attacking all foreign factions across the planet
VO_Transcript_28,346366160134250,Gobble Gobble Gob!<br>(Call in Reinforcements)
VO_Transcript_29,346366160134251,The OmniMeat vessel as entered the atmosphere.
VO_Transcript_31,346366160134253,"Sometimes, a gun just isn't quite enough. Go get yourself a Mystery Meat!"
VO_Transcript_32,346366160134254,"Our scientists have been doing some absolutely disgusting things with meat lately, go check it out at the Mutation Terminal"
VO_Transcript_33,346366160134255,Excellent! Why don't you give that a try!
VO_Transcript_34,346366160134256,Looks like you could use a bit more firepower! Why don't you head on over to the Weapon Terminal and get yourself a new weapon.
VO_Transcript_35,346366160134257,"Oh man, those meats won't know what hit them!"
VO_Transcript_36,346366160134258,"Gee whiz, the things scientists come up with!"
VO_Transcript_37,346366160134259,Hostile creatures approaching.
VO_Transcript_38,346366160134260,Please depart immediately.
VO_Transcript_39,346366160134261,Now give us a nice dirty fight!
VO_Transcript_40,346366160134262,All rise for the honorable... the unstoppable... JUDGEMENTALITS!
VO_Transcript_42,346366160134263,Legismator... Execuvator... your defeat has been APPEALED!
VO_Transcript_43,346366160134264,He's got the policies! He's got the presence! He's got the absolute authority to veto your life! IT'S ... THE EXECUVATOR!
VO_Transcript_44,346366160134265,He backrooms to the budget committee... It's the master of fine print... IT'S ... LEGISMATOR!
VO_Transcript_45,346366160134266,Aaaaaahhhhhh! Yaaaaaahhhhh!!
VO_Transcript_46,346366160134267,"Grab some legs from that machine, and slam those dirtbags out the ground!"
VO_Transcript_47,346366160134268,Knock'em down and pin 'em before they go under again!
VO_Transcript_48,346366160134269,"Okay kid, It's time to start your training."
VO_Transcript_49,346366160134270,"Nice to meet ya, kid. Grab some Legs outta that machine and hop on the track!"
VO_Transcript_50,346366160134271,The only way to win this race is by takin' out the competition!
VO_Transcript_51,346366160134272,"Lets see what you got, meatbag!"
VO_Transcript_52,346366160134273,"Nice driving, meatbag! You might be worth my time."
VO_Transcript_53,346366160134274,Find me on the next planet and I'll train you!
VO_Transcript_54,346366160134275,"That's it, kid! Three more headed your way!"
VO_Transcript_55,346366160134276,Now let's make it interesting!
VO_Transcript_56,346366160134277,"Kid, you might have what it takes!<br>Finish up here and we'll move on."
VO_Transcript_57,443347054354432,"You made it, good job!"
VO_Transcript_58,443347054354433,"Now look at that, we got some angry li’l critters down there."
VO_Transcript_59,443347054354434,The crashed ship you lookin' for is gonna have a meat core. We need that for fuel.
VO_Transcript_60,443347054354435,"Hoo-wee, buddy, you really are a miracle of Meat Science!"
VO_Transcript_61,443347054354436,"Ooh, that's some Meat Science right there."
VO_Transcript_62,443347054354437,See that meat core up ahead?
VO_Transcript_63,443347054354438,"Get up there, tell me you’re ready. We gonna come down and get this one."
VO_Transcript_64,443347054354439,"Don't you worry about that big ol' meat castle up there, that's uh...you know, that's normal."
VO_Transcript_65,443347054354440,Time to scoot! Go go go!
VO_Transcript_66,443347054354441,"You doin' great, li’l Squishy! Keep goin', you almost there!"
VO_Transcript_67,5194503924211712,Movement is required to complete objectives.<br><br>Use [InputAction:Gameplay/CharacterMovement] to move.
VO_Transcript_68,5530917752791040,"Just keep movin', that crash site ain’t far now.<br><br>Use [InputAction:Gameplay/CharacterMovement] to move."
VO_Transcript_69,5590439401873408,Use vertical movement to overcome basic obstacles.<br><br>Use [InputAction:Gameplay/Jump] to jump.
VO_Transcript_70,5593819578884096,"Peaceful interaction is not a viable option.<br><br>[InputAction:Gameplay/RangedFire] to shoot, [InputAction:Gameplay/MeleeFire] to Melee."
VO_Transcript_71,5601982608826368,"Them guns got a quick reload built in. You just gotta hit it right in the sweet spot there, okay?"
VO_Transcript_72,5756628069507072,"Go grab some of them Creeper legs, okay?"
VO_Transcript_73,5757385997017088,Someone is struggling to follow directions.<br><br>[InputAction:Interact/Interact] near Fresh Meat to Swap
VO_Transcript_74,5807500870803456,This shouldn’t be so hard.<br><br>Jump then [InputAction:Gameplay/LegsAbility] to Dash
VO_Transcript_75,5841906717155328,Still awaiting input. Any day now.<br><br>Hit [InputAction:Interact/Interact] on the meat core.
VO_Transcript_76,5846775804977152,Node loss detected. Please defend the nodes.
VO_Transcript_77,5846775813365760,"I’m countin' on you down there, li’l Squishy!"
VO_Transcript_78,5856049683750912,Please depart immediately.<br><br>Press [InputAction:Interact/Interact] on a Bolt Burger to escape.
VO_Transcript_79,5909901926658048,Attention please.
VO_Transcript_80,5909901951823872,Failure detected.
VO_Transcript_81,28687422266007552,"Oh look at dem li'l legs moving around, I love to see that."
VO_Transcript_82,10206832594026496,Harvester incoming. Prepare to defend the site.
VO_Transcript_83,10206832644358144,The OmniMeat vessel has entered the atmosphere.
VO_Transcript_84,10206832644358145,Extraction complete. Prepare for departure.
VO_Transcript_86,10206832644358146,Now start lookin' for a big ol' crash site. Time to move!
VO_Transcript_87,10206832644358147,"You gotta use meat to get meat, li'l Squishy!"
VO_Transcript_88,10206832644358148,"Go bust ‘em up and grab some o’ that meat, okay now?"
VO_Transcript_89,10206832644358149,"Now keep it movin', that crash site can't be that far."
VO_Transcript_90,10206832644358150,"Well that's what we need, so scoot on over and tell me when you're all ready."
VO_Transcript_91,10625864051912704,"Hey kid, over here!"
VO_Transcript_94,10625864085467138,A folding chair to the head ought to do it
VO_Transcript_98,12434440726704129,You gotta grab one o' them rock heads!
VO_Transcript_103,12434440726704134,"Usually, I like to clog a hotdog with a rock."
VO_Transcript_108,12434440726704139,Run for cover!
VO_Transcript_111,18769949506699264,Cooking Success! Extraction Initiated..
VO_Transcript_112,26304660661854208,"Now this here planet's got a big ol' Meat Core. That'll help us get where we need to go.<br>Trouble is, it's kinda hidden, so you know, keep your eyes open."
VO_Transcript_113,28287482192715776,"Oh yeah, this place still gives me the heebie jeebies. Keep your cool, Squishy. Let's go find that suit."
VO_Transcript_114,28287482192715777,"Oh I remember this ol' girl. One of our long-range robot factories.<br>Eh, she's way past her warranty now. Probably gotta bad heart on that thing, needs extraction."
VO_Transcript_115,28287482192715778,"When the big fella comes out, get to work on him, Squishy."
VO_Transcript_116,26565547768344576,"Gahhh nooo dooo ahhhh eeeee hnnnnng...I'm sorry, uh, you're doin ok!"
VO_Transcript_117,26565547806093312,"Now's your chance, pin him!"
VO_Transcript_118,26565547806093313,"Hey kid, focus on the ref! He's crooked!"
VO_Transcript_119,26565547806093314,"Yeah kid! You got him on the ropes, keep on going! Bing bang bang!!"
VO_Transcript_120,35567081859571712,The guys you need to fight are juiced on Glizzy.<br>You're gonna take out the supply.
VO_Transcript_121,35564579508445184,"Carl says you need training. <br>So listen up and don't get killed, all right?"
VO_Transcript_122,35507031359086592,"My old buddy Coach Dan is gonna look after you, so you in good hands."
VO_Transcript_123,45655991566458880,"When you’re ready to fight, come over to the ring and find me."
VO_Transcript_125,55603792934895616,"Hey, over here! Reset could use some help!"
VO_Transcript_126,55603792968450048,You gotta knock out those generators to take down the shield.
VO_Transcript_127,55603792968450049,"Calypso seems distracted, so Reset's gonna move along."
VO_Transcript_128,55603792968450050,Reset is in a real pickle. Mind lending a hand?
VO_Transcript_129,55603792968450051,Maybe we'll catch up later. Bye!
VO_Transcript_130,55603792968450052,Thanks for helping out. 
VO_Transcript_131,55603792968450053,See those big stone heads?
VO_Transcript_132,55603792968450054,Toss 'em into the pipes to break the generators!
VO_Transcript_133,55603792968450055,"You're getting it! Keep going, just like that!"
VO_Transcript_142,63089472154472448,"No time for sittin' around! Get them legs movin', li'l buddy!<br><br>Use [InputAction:Gameplay/CharacterMovement] to move."
VO_Transcript_143,63090527013539840,Use [InputAction:Gameplay/Jump] to jump.
VO_Transcript_145,63116930585038848,<br><br>Use [InputAction:Gameplay/CharacterMovement] to move.
VO_Transcript_148,63120025394188288,Hold [InputAction:Interact/Interact] to interact with the meat core.
VO_Transcript_149,63120702820421632,This delay reduces efficiency. Please proceed.<br><br>[InputAction:Interact/Interact] near Fresh Meat to Swap
VO_Transcript_150,63121424244903936,Please continue without delay.<br><br>Jump then [InputAction:Gameplay/LegsAbility] to Dash
VO_Transcript_151,63122062601195520,"Perhaps the Smart Meat is defective.<br><br>[InputAction:Gameplay/RangedFire] to shoot, [InputAction:Gameplay/MeleeFire] for Melee."
VO_Transcript_156,63126683751124992,Then we gonna come down and get this done.
VO_Transcript_157,63126683751124993,Swappin' in fresh meat is how you get things done!
VO_Transcript_162,63130956027236352,"Ooh, here's a spot to put them new legs to good use!"
VO_Transcript_163,63130956027236353,"If that jump's too hard, you can always climb up the other side instead."
VO_Transcript_164,63130956027236354,"Get real close to the edge before you try that jump, okay buddy?"
VO_Transcript_165,63132572436500480,"Ooh, that's some Meat Science right there!"
VO_Transcript_166,63179948538826752,Preparing a new employee now.
VO_Transcript_167,63179948568186880,Perhaps the next one will show improvement.
VO_Transcript_168,63179948568186881,I suppose this was inevitable.
VO_Transcript_169,63179948568186882,Meat Science is not a perfect science.
VO_Transcript_170,63179948568186883,That looked quite painful.
VO_Transcript_171,63179948568186884,Meat Science works in mysterious ways.
VO_Transcript_172,63179948568186885,We all experience grief differently.
VO_Transcript_173,63179948568186886,At least the end was quick.
VO_Transcript_174,63179948568186887,I was rooting for you.
VO_Transcript_179,63455509689503744,Meat core is fully cooked. Harvesting now.
VO_Transcript_182,64586613632897024,"Ooh, there's a truck full of secret spices nearby, and we sure could use 'em."
VO_Transcript_183,64586613649674240,You gotta keep fixin' that old truck or it'll conk out on you!
VO_Transcript_184,64586613649674241,"Keep movin', li'l buddy! Them aliens are puttin' up a fight. "
VO_Transcript_185,64587626796388352,Well now who went and put a door there? 
VO_Transcript_186,64920625689165824,Now press that button and get them spices up here!
VO_Transcript_187,64920625714331648,"Squishy, you gotta get that thing open!"
VO_Transcript_188,64930279190200320,"Get that stash to the shuttle. Oh, we countin' on you!"
VO_Transcript_189,65631231578988544,"Okay folks, give it up for ... Hair Force One!"
VO_Transcript_190,65631231583182848,All rise for the Honorable ... Judge Crawdaddy!
VO_Transcript_191,65631231583182849,First into the ring ... Pork Barrel Pete!
VO_Transcript_192,65631231583182850,"You all know the rules. And if not, too bad!"
VO_Transcript_194,66064315292422144,"You see some chunked-up little body bits flopping around? You might as well pick it up, you gotta stay alive!"
VO_Transcript_195,66064315330170880,"Hey Roxie, seems like that brain cell you added to the formula really did the trick."
VO_Transcript_196,66064315330170881,Harvest failure. Meat core destroyed.
VO_Transcript_197,66064315330170882,Damage detected. Please defend the nodes.
VO_Transcript_198,66064315330170883,Warning: Meat core is now vulnerable.
VO_Transcript_199,66064315330170884,Warning: Meat core destruction is imminent.
VO_Transcript_200,66064315330170885,Oh no! Don't let 'em get that core!
VO_Transcript_201,66064315330170886,Indeed. This Meat Scientist is outperforming all previous subjects.
VO_Transcript_202,66342620914618368,Call me Broadside!
VO_Transcript_203,66342620927201280,Reset ... where do you think you're going?
VO_Transcript_204,66342620927201281,Take no prisoners!
VO_Transcript_205,66342620927201282,I'm sending you to the deep!
VO_Transcript_206,66342620927201283,Time to chum the waters!
VO_Transcript_207,66342620927201284,Ready on the gun!
VO_Transcript_208,66342620927201285,Broadside feels no pain!
VO_Transcript_209,66342620927201286,"Stop that, you scurvy dog!"
VO_Transcript_210,66342620927201287,Seems the tide has turned!
VO_Transcript_211,66342620927201288,The fish will be avenged!
VO_Transcript_212,66342620927201289,The ocean remembers your sins!
VO_Transcript_213,66342620927201290,The sea shows no mercy!
VO_Transcript_214,66342620927201291,It's Davy Jones' locker for you!
VO_Transcript_215,66342620927201292,"Come here, you!"
VO_Transcript_216,66342620927201293,This captain don't go down with his ship!
VO_Transcript_217,66342620927201294,"Brace up yards, but ooh! For naught, ha ha ha!"
VO_Transcript_218,66342620927201295,Ah ha ha haaa!
VO_Transcript_219,66342620927201296,By Neptune's Beard!
VO_Transcript_220,66342620927201297,You'll not sink me so easy!
VO_Transcript_221,66342620927201298,Little meat! Come over here for a moment.
VO_Transcript_222,66342620927201299,'Tis a new treasure ye've unlocked!
VO_Transcript_223,66342620927201300,The mines are loaded!
VO_Transcript_224,66342620927201301,Locked and loaded!
VO_Transcript_225,66342620927201302,Just give the word!
VO_Transcript_226,66342620927201303,"I'm ready, captain!"
VO_Transcript_227,66342620927201304,"I need more time, captain!"
VO_Transcript_228,66342620927201305,Send 'em to the deep!
VO_Transcript_229,66342620927201306,Firing now!
VO_Transcript_230,66342620927201307,Thar she blows!
VO_Transcript_231,66342620927201308,"From Hell's heart, I spit tartar sauce at thee!"
VO_Transcript_232,66342620927201309,"That's all she's got, captain!"
VO_Transcript_233,66357874709073920,Please select your destination.
VO_Transcript_234,66357874709073921,Bolt Burgers deployed.
VO_Transcript_235,66357874709073922,A new file is available for review.
VO_Transcript_236,66357874709073923,Mission complete.
VO_Transcript_237,66357874709073924,Reinforcements approaching.
VO_Transcript_238,66357874709073925,Meat Scientists cannot be deployed while Hunters are enraged.
VO_Transcript_239,66357874709073926,Meat Scientists may now be deployed.
VO_Transcript_240,66417837640880128,"Hey, meatbag! C'mere a minute."
VO_Transcript_241,66417837640880129,"You gotta keep that truck runnin', kid!"
VO_Transcript_242,66417837640880130,Get that door open before they trash the truck!
VO_Transcript_243,66417837640880131,We'll find out soon enough.
VO_Transcript_244,66417837640880132,"When you're ready to fight, come over to the ring and find me."
VO_Transcript_245,66417837640880133,"Hey kid, I ain't gettin' any younger over here!"
VO_Transcript_246,66417837640880134,"Watch out, kid!"
VO_Transcript_247,66417837640880135,"Make your move, kid!"
VO_Transcript_248,66435288579543040,"Okay Squishy, time for you to find Doctor Brad."
VO_Transcript_249,66435288579543041,Try leadin' the big guy through the mines!
VO_Transcript_250,66435288579543042,"Ooh, looks like them mines don't hurt him at all!"
VO_Transcript_251,66435288579543043,You gotta clog up them cannons!
VO_Transcript_252,66435288579543044,You can get rid of that there Sharclone by shootin' it!
VO_Transcript_253,66435288579543045,"Okay, let's do this!"
VO_Transcript_254,66435288579543046,"Ring the bell, I'm ready!"
VO_Transcript_255,66435288579543047,Hold on a sec!
VO_Transcript_256,66435288579543048,Here comes the boom!
VO_Transcript_257,66435288579543049,Get a load of this!
VO_Transcript_258,66435288579543050,Coach Dan in the house!
